event,parameter,station,date,min,max,mean,median,station_name
Matthew,sal,delslwq,2016-10-10,0.7,17.6,4.225,2.2,Scotton Landing (SL)
Matthew,sal,delslwq,2016-10-11,0.5,17.1,4.56979166666667,2.85,Scotton Landing (SL)
Matthew,sal,delslwq,2016-10-12,2.5,12.9,7.74705882352941,8,Scotton Landing (SL)
Matthew,spcond,delblwq,2016-10-06,2.28,7.58,4.92618421052632,5.075,Blackbird Landing (BL)
Matthew,spcond,delblwq,2016-10-07,2.23,7.55,4.7065625,4.76,Blackbird Landing (BL)
Matthew,spcond,delblwq,2016-10-08,2.66,7.87,5.13572916666667,5.36,Blackbird Landing (BL)
Matthew,spcond,delblwq,2016-10-09,0.39,6.85,3.38479166666667,3.5,Blackbird Landing (BL)
Matthew,spcond,delblwq,2016-10-10,0.2,2.26,0.627916666666667,0.415,Blackbird Landing (BL)
Matthew,spcond,delblwq,2016-10-11,0.35,3.84,1.581875,1.42,Blackbird Landing (BL)
Matthew,spcond,delblwq,2016-10-12,2.83,4.53,3.62705882352941,3.5,Blackbird Landing (BL)
Matthew,spcond,deldswq,2016-10-06,0.11,0.12,0.115394736842105,0.12,Division Street (DS)
Matthew,spcond,deldswq,2016-10-07,0.12,0.13,0.1203125,0.12,Division Street (DS)
Matthew,spcond,deldswq,2016-10-08,0.13,0.13,0.13,0.13,Division Street (DS)
Matthew,spcond,deldswq,2016-10-09,0.12,0.13,0.1275,0.13,Division Street (DS)
Matthew,spcond,deldswq,2016-10-10,0.13,0.14,0.138541666666667,0.14,Division Street (DS)
Matthew,spcond,deldswq,2016-10-11,0.13,0.14,0.1378125,0.14,Division Street (DS)
Matthew,spcond,deldswq,2016-10-12,0.13,0.13,0.13,0.13,Division Street (DS)
Matthew,spcond,delllwq,2016-10-06,0.95,8.84,3.64973684210526,3.18,Lebanon Landing (LL)
Matthew,spcond,delllwq,2016-10-07,0.63,7.55,2.22125,1.495,Lebanon Landing (LL)
Matthew,spcond,delllwq,2016-10-08,0.66,7.26,2.251875,1.46,Lebanon Landing (LL)
Matthew,spcond,delllwq,2016-10-09,0.54,4.51,1.6825,1.23,Lebanon Landing (LL)
Matthew,spcond,delllwq,2016-10-10,0.36,2.88,0.783020833333333,0.58,Lebanon Landing (LL)
Matthew,spcond,delllwq,2016-10-11,0.3,2.59,0.7234375,0.495,Lebanon Landing (LL)
Matthew,spcond,delllwq,2016-10-12,0.59,2.03,1.34705882352941,1.33,Lebanon Landing (LL)
Matthew,spcond,delslwq,2016-10-06,5.11,22.31,13.9922368421053,14.475,Scotton Landing (SL)
Matthew,spcond,delslwq,2016-10-07,3.19,23.77,10.0685416666667,8.73,Scotton Landing (SL)
Matthew,spcond,delslwq,2016-10-08,3.95,25.58,10.7995833333333,8.725,Scotton Landing (SL)
Matthew,spcond,delslwq,2016-10-09,3.08,26.34,9.92833333333333,7.81,Scotton Landing (SL)
Matthew,spcond,delslwq,2016-10-10,1.35,28.53,7.35989583333333,4.115,Scotton Landing (SL)
Matthew,spcond,delslwq,2016-10-11,1.06,27.79,7.93614583333333,5.21,Scotton Landing (SL)
Matthew,spcond,delslwq,2016-10-12,4.63,21.4,13.2417647058824,13.83,Scotton Landing (SL)
Matthew,temp,delblwq,2016-10-06,65.48,69.26,66.8205263157895,66.2,Blackbird Landing (BL)
Matthew,temp,delblwq,2016-10-07,66.2,69.98,68.04875,68,Blackbird Landing (BL)
Matthew,temp,delblwq,2016-10-08,67.28,69.98,68.328125,68,Blackbird Landing (BL)
Matthew,temp,delblwq,2016-10-09,61.7,67.46,65.21375,65.93,Blackbird Landing (BL)
Matthew,temp,delblwq,2016-10-10,58.46,63.86,60.035,59.54,Blackbird Landing (BL)
Matthew,temp,delblwq,2016-10-11,57.92,62.24,59.8775,59.72,Blackbird Landing (BL)
Matthew,temp,delblwq,2016-10-12,60.62,62.24,61.7211764705882,61.7,Blackbird Landing (BL)
Matthew,temp,deldswq,2016-10-06,66.38,69.08,67.3297368421053,66.74,Division Street (DS)
Matthew,temp,deldswq,2016-10-07,66.56,68.18,67.25375,67.1,Division Street (DS)
Matthew,temp,deldswq,2016-10-08,67.46,68.36,67.750625,67.82,Division Street (DS)
Matthew,temp,deldswq,2016-10-09,64.04,67.64,66.055625,65.84,Division Street (DS)
Matthew,temp,deldswq,2016-10-10,61.52,64.58,62.721875,62.78,Division Street (DS)
Matthew,temp,deldswq,2016-10-11,59.18,62.06,60.415625,60.26,Division Street (DS)
Matthew,temp,deldswq,2016-10-12,59.18,59.36,59.2541176470588,59.18,Division Street (DS)
Matthew,temp,delllwq,2016-10-06,65.84,68.36,66.9223684210526,66.83,Lebanon Landing (LL)
Matthew,temp,delllwq,2016-10-07,66.92,68.72,67.844375,67.82,Lebanon Landing (LL)
Matthew,temp,delllwq,2016-10-08,67.28,68.54,67.806875,67.64,Lebanon Landing (LL)
Matthew,temp,delllwq,2016-10-09,63.32,67.46,65.79125,66.38,Lebanon Landing (LL)
Matthew,temp,delllwq,2016-10-10,59,64.58,60.933125,60.8,Lebanon Landing (LL)
Matthew,temp,delllwq,2016-10-11,58.82,61.88,59.946875,59.63,Lebanon Landing (LL)
Matthew,temp,delllwq,2016-10-12,59.72,59.9,59.7623529411765,59.72,Lebanon Landing (LL)
Matthew,temp,delslwq,2016-10-06,66.02,67.64,66.6144736842105,66.38,Scotton Landing (SL)
Matthew,temp,delslwq,2016-10-07,66.56,68,67.341875,67.28,Scotton Landing (SL)
Matthew,temp,delslwq,2016-10-08,67.1,67.82,67.37375,67.28,Scotton Landing (SL)
Matthew,temp,delslwq,2016-10-09,62.24,67.1,65.68625,66.02,Scotton Landing (SL)
Matthew,temp,delslwq,2016-10-10,60.62,63.32,61.79375,61.34,Scotton Landing (SL)
Matthew,temp,delslwq,2016-10-11,58.46,61.16,59.609375,59.72,Scotton Landing (SL)
Matthew,temp,delslwq,2016-10-12,59,60.98,60.0164705882353,60.26,Scotton Landing (SL)
Matthew,turb,delblwq,2016-10-06,29,83,47.4210526315789,45.5,Blackbird Landing (BL)
Matthew,turb,delblwq,2016-10-07,27,889,60.3854166666667,50,Blackbird Landing (BL)
Matthew,turb,delblwq,2016-10-08,27,89,51.375,48.5,Blackbird Landing (BL)
Matthew,turb,delblwq,2016-10-09,30,159,57.9375,54,Blackbird Landing (BL)
Matthew,turb,delblwq,2016-10-10,32,91,63.2421052631579,64,Blackbird Landing (BL)
Matthew,turb,delblwq,2016-10-11,36,94,62.7291666666667,61,Blackbird Landing (BL)
Matthew,turb,delblwq,2016-10-12,37,88,48.5882352941176,46,Blackbird Landing (BL)
Matthew,turb,deldswq,2016-10-06,7,9,7.34210526315789,7,Division Street (DS)
Matthew,turb,deldswq,2016-10-07,6,7,6.8125,7,Division Street (DS)
Matthew,turb,deldswq,2016-10-08,6,61,7.26041666666667,6,Division Street (DS)
Matthew,turb,deldswq,2016-10-09,6,9,7.17708333333333,7,Division Street (DS)
Matthew,turb,deldswq,2016-10-10,7,9,7.89583333333333,8,Division Street (DS)
Matthew,turb,deldswq,2016-10-11,8,9,8.125,8,Division Street (DS)
Matthew,turb,deldswq,2016-10-12,8,8,8,8,Division Street (DS)
Matthew,turb,delllwq,2016-10-06,20,252,78.6710526315789,77.5,Lebanon Landing (LL)
Matthew,turb,delllwq,2016-10-07,15,118,49.5520833333333,44.5,Lebanon Landing (LL)
Matthew,turb,delllwq,2016-10-08,15,115,54.0104166666667,50.5,Lebanon Landing (LL)
Matthew,turb,delllwq,2016-10-09,18,152,60.3263157894737,37,Lebanon Landing (LL)
Matthew,turb,delllwq,2016-10-10,18,109,39.8958333333333,38,Lebanon Landing (LL)
Matthew,turb,delllwq,2016-10-11,20,74,40.5625,40,Lebanon Landing (LL)
Matthew,turb,delllwq,2016-10-12,26,47,33.7647058823529,34,Lebanon Landing (LL)
Matthew,turb,delslwq,2016-10-06,17,113,40.9736842105263,38,Scotton Landing (SL)
Matthew,turb,delslwq,2016-10-07,13,684,40.6458333333333,30,Scotton Landing (SL)
Matthew,turb,delslwq,2016-10-08,13,74,29.0208333333333,25,Scotton Landing (SL)
Matthew,turb,delslwq,2016-10-09,14,137,34.6145833333333,31.5,Scotton Landing (SL)
Matthew,turb,delslwq,2016-10-10,17,207,47.9375,38,Scotton Landing (SL)
Matthew,turb,delslwq,2016-10-11,20,701,55.6041666666667,46,Scotton Landing (SL)
Matthew,turb,delslwq,2016-10-12,22,73,48.5882352941176,52,Scotton Landing (SL)
